distance,selection_message_size_normalized,utility,self-configuration
10.070549813538605,0.0,0.9300616907243702,0.0
9.96778857764616,0.0,0.9300616907243702,0.0
10.074193963915604,0.0,0.9300616907243702,0.0
9.966607946605336,0.0,0.9300616907243702,0.0
10.075175694019805,0.0,0.9300616907243702,0.0
9.966106951566104,0.0,0.9300616907243702,0.0
10.075488636167762,0.0,0.9300616907243702,0.0
9.965929526301494,0.0,0.9300616907243702,0.0
10.075593379291547,0.0,0.9300616907243702,0.0
9.965869712921915,0.0,0.9300616907243702,0.0
10.07562864724133,0.0,0.9300616907243702,0.0
9.9658507048822,0.0,0.9300616907243702,0.0
10.075640252147025,0.0,0.9300616907243702,0.0
9.965843272064376,0.0,0.9300616907243702,0.0
10.075644025002475,0.0,0.9300616907243702,0.0
9.965840619539108,0.0,0.9300616907243702,0.0
10.075644138132759,0.0,0.9300616907243702,0.0
9.965838777637032,0.0,0.9300616907243702,0.0
10.075643965160737,0.0,0.9300616907243702,0.0
14.017874127212309,0.0,0.9300616907243702,0.0
13.624154143877703,0.0,0.9300616907243702,0.0
11.139731698346736,0.0,0.9300616907243702,0.0
10.266780762749264,0.0,0.9300616907243702,0.0
10.104056458316307,0.0,0.9300616907243702,0.0
10.021356122103128,0.0,0.9300616907243702,0.0
10.032997958035793,0.0,0.9300616907243702,0.0
9.983211664295453,0.0,0.9300616907243702,0.0
10.039322522978964,0.0,0.9300616907243702,0.0
9.96877107964525,0.0,0.9300616907243702,0.0
10.052129391064526,0.0,0.9300616907243702,0.0
9.961176207656521,0.0,0.9300616907243702,0.0
10.060610416292576,0.0,0.9300616907243702,0.0
9.958690681580691,0.0,0.9300616907243702,0.0
10.065323867687084,0.0,0.9300616907243702,0.0
9.958933629644974,0.0,0.9300616907243702,0.0
10.068277420419093,0.0,0.9300616907243702,0.0
9.960276950977487,0.0,0.9300616907243702,0.0
10.070565737631739,0.0,0.9300616907243702,0.0
9.962014270932855,0.0,0.9300616907243702,0.0
10.072626591598947,0.0,0.9300616907243702,0.0
9.963889623324633,0.0,0.9300616907243702,0.0
10.074608230993306,0.0,0.9300616907243702,0.0
9.965556526352685,0.0,0.9300616907243702,0.0
10.075571417743305,0.0,0.9300616907243702,0.0
9.965818381010394,0.0,0.9300616907243702,0.0
10.075640439454219,0.0,0.9300616907243702,0.0
9.965837907024309,0.0,0.9300616907243702,0.0
10.075644444418629,0.0,0.9300616907243702,0.0
9.96583896751929,0.0,0.9300616907243702,0.0
10.075644145927697,0.0,0.9300616907243702,0.0
9.965838132586555,0.0,0.9300616907243702,0.0
10.075645170659868,0.0,0.9300616907243702,0.0
9.96584003946748,0.0,0.9300616907243702,0.0
10.075646123866477,0.0,0.9300616907243702,0.0
9.965840038999772,0.0,0.9300616907243702,0.0
10.075645384301197,0.0,0.9300616907243702,0.0
9.965839466327452,0.0,0.9300616907243702,0.0
10.075645550726506,0.0,0.9300616907243702,0.0
9.965839465859801,0.0,0.9300616907243702,0.0
12.964523124474141,0.0,0.9775305045155106,0.0
11.474009324201838,0.0,0.9775305045155106,0.0
9.76244905233375,0.0,0.9775305045155106,0.0
9.91914868723444,0.0,0.9775305045155106,0.0
9.971884684783163,0.0,0.9775305045155106,0.0
9.996163541409288,0.0,0.9775305045155106,0.0
9.997558744394723,0.0,0.9775305045155106,0.0
10.010873851135358,0.0,0.9775305045155106,0.0
9.997240815824284,0.0,0.9775305045155106,0.0
10.021731864985753,0.0,0.9775305045155106,0.0
9.989183069157434,0.0,0.9775305045155106,0.0
10.036375834741904,0.0,0.9775305045155106,0.0
9.977487138419946,0.0,0.9775305045155106,0.0
10.05156035902155,0.0,0.9775305045155106,0.0
9.968062073122894,0.0,0.9775305045155106,0.0
10.062272794487399,0.0,0.9775305045155106,0.0
9.96382141982832,0.0,0.9775305045155106,0.0
10.0682794909319,0.0,0.9775305045155106,0.0
9.963214134549105,0.0,0.9775305045155106,0.0
10.07176940509271,0.0,0.9775305045155106,0.0
9.964234258728027,0.0,0.9775305045155106,0.0
10.074250749059217,0.0,0.9775305045155106,0.0
9.965655927477883,0.0,0.9775305045155106,0.0
10.075481873680644,0.0,0.9775305045155106,0.0
9.965860064069886,0.0,0.9775305045155106,0.0
10.075611742885144,0.0,0.9775305045155106,0.0
9.965852091572799,0.0,0.9775305045155106,0.0
10.075636409891644,0.0,0.9775305045155106,0.0
9.96584457207112,0.0,0.9775305045155106,0.0
10.075643076295421,0.0,0.9775305045155106,0.0
9.965841308340998,0.0,0.9775305045155106,0.0
10.0756447001462,0.0,0.9775305045155106,0.0
9.965840047326878,0.0,0.9775305045155106,0.0
10.075644821959827,0.0,0.9775305045155106,0.0
9.9658398353547,0.0,0.9775305045155106,0.0
10.075646016657288,0.0,0.9775305045155106,0.0
9.965840290954588,0.0,0.9775305045155106,0.0
10.075645995420018,0.0,0.9775305045155106,0.0
9.96583979288016,0.0,0.9775305045155106,0.0
10.075645020508375,0.0,0.9775305045155106,0.0
14.036616352928434,0.0,0.9775305045155106,0.0
12.706186878016844,0.0,0.9775305045155106,0.0
10.455641288488849,0.0,0.9775305045155106,0.0
10.164206602700787,0.0,0.9775305045155106,0.0
10.060610662029887,0.0,0.9775305045155106,0.0
10.024681156600721,0.0,0.9775305045155106,0.0
10.012056971911292,0.0,0.9775305045155106,0.0
10.008758816045727,0.0,0.9775305045155106,0.0
10.007441203316745,0.0,0.9775305045155106,0.0
10.008655882,0.0,0.9775305045155106,0.0
10.008206112898819,0.0,0.9775305045155106,0.0
10.010890260652502,0.0,0.9775305045155106,0.0
10.009108303898756,0.0,0.9775305045155106,0.0
10.014305764945874,0.0,0.9775305045155106,0.0
10.008621325205638,0.0,0.9775305045155106,0.0
10.020018050779214,0.0,0.9775305045155106,0.0
10.00488428404691,0.0,0.9775305045155106,0.0
10.030024815505698,0.0,0.9775305045155106,0.0
9.996196278437282,0.0,0.9775305045155106,0.0
10.04471291711198,0.0,0.9775305045155106,0.0
9.984431087673755,0.0,0.9775305045155106,0.0
10.059751315215664,0.0,0.9775305045155106,0.0
9.97511335899216,0.0,0.9775305045155106,0.0
10.069432638581787,0.0,0.9775305045155106,0.0
9.969544369076232,0.0,0.9775305045155106,0.0
10.073402108443645,0.0,0.9775305045155106,0.0
9.96715646713102,0.0,0.9775305045155106,0.0
10.074871819108324,0.0,0.9775305045155106,0.0
9.966288805492667,0.0,0.9775305045155106,0.0
10.075384148047647,0.0,0.9775305045155106,0.0
9.965991238439756,0.0,0.9775305045155106,0.0
10.075557147744291,0.0,0.9775305045155106,0.0
9.965890378635493,0.0,0.9775305045155106,0.0
10.075616695960036,0.0,0.9775305045155106,0.0
9.965856657503082,0.0,0.9775305045155106,0.0
10.07563599911964,0.0,0.9775305045155106,0.0
9.965845466926453,0.0,0.9775305045155106,0.0
10.075641855471417,0.0,0.9775305045155106,0.0
9.965841321618768,0.0,0.9775305045155106,0.0
10.075644695828146,0.0,0.9775305045155106,0.0
14.088562934005168,0.0,0.9797201532840948,0.0
13.251821007456904,0.0,0.9797201532840948,0.0
10.915672433226462,0.0,0.9797201532840948,0.0
10.294175443621242,0.0,0.9797201532840948,0.0
10.107298572157205,0.0,0.9797201532840948,0.0
10.040341167665503,0.0,0.9797201532840948,0.0
10.018452408651115,0.0,0.9797201532840948,0.0
10.009436440927004,0.0,0.9797201532840948,0.0
10.00964407740517,0.0,0.9797201532840948,0.0
