distance,weight_message_size_normalized,utility,self-configuration
9.948213875151225,0.0,0.945189371371848,0.0
10.106193825400908,0.0,0.945189371371848,0.0
9.948213034607477,0.0,0.945189371371848,0.0
10.10619498757319,0.0,0.945189371371848,0.0
9.948213541128666,0.0,0.945189371371848,0.0
10.106194158950416,0.0,0.945189371371848,0.0
17.003277760329958,0.0,0.945189371371848,0.0
19.484591632433556,0.0,0.945189371371848,0.0
16.989278822255628,0.0,0.945189371371848,0.0
12.71943874843636,0.0,0.945189371371848,0.0
10.943725614390658,0.0,0.945189371371848,0.0
10.37126117190381,0.0,0.945189371371848,0.0
10.202525977463836,0.0,0.945189371371848,0.0
10.102169636821756,0.0,0.945189371371848,0.0
10.008635679583449,0.0,0.945189371371848,0.0
10.12427772627808,0.0,0.945189371371848,0.0
9.96312276445832,0.0,0.945189371371848,0.0
10.119144096965385,0.0,0.945189371371848,0.0
9.958827557920927,0.0,0.945189371371848,0.0
10.114395227555633,0.0,0.945189371371848,0.0
9.953993799576097,0.0,0.945189371371848,0.0
10.109561040057372,0.0,0.945189371371848,0.0
9.949397959131346,0.0,0.945189371371848,0.0
10.106268729351996,0.0,0.945189371371848,0.0
9.948192395118639,0.0,0.945189371371848,0.0
10.106190646799917,0.0,0.945189371371848,0.0
9.948213876165198,0.0,0.945189371371848,0.0
10.106194151085617,0.0,0.945189371371848,0.0
9.948213255809492,0.0,0.945189371371848,0.0
10.106195008925056,0.0,0.945189371371848,0.0
9.948213887151269,0.0,0.945189371371848,0.0
10.106194400490267,0.0,0.945189371371848,0.0
9.94821374363272,0.0,0.945189371371848,0.0
10.10619530601349,0.0,0.945189371371848,0.0
9.948213576272337,0.0,0.945189371371848,0.0
10.106194041927608,0.0,0.945189371371848,0.0
9.948213325465417,0.0,0.945189371371848,0.0
10.106194172590392,0.0,0.945189371371848,0.0
9.948213336918911,0.0,0.945189371371848,0.0
10.106195376136782,0.0,0.945189371371848,0.0
9.948214015944416,0.0,0.945189371371848,0.0
10.106194290864835,0.0,0.945189371371848,0.0
9.948213395588766,0.0,0.945189371371848,0.0
10.10619514870433,0.0,0.945189371371848,0.0
9.948214026930543,0.0,0.945189371371848,0.0
10.106194540269541,0.0,0.945189371371848,0.0
15.918710136192864,0.0,0.9426131774367826,0.0
16.70867438424512,0.0,0.9426131774367826,0.0
13.031239035129374,0.0,0.9426131774367826,0.0
9.339710048547218,0.0,0.9426131774367826,0.0
9.625814645510744,0.0,0.9426131774367826,0.0
10.082089585396488,0.0,0.9426131774367826,0.0
9.984731824838931,0.0,0.9426131774367826,0.0
10.128074893310469,0.0,0.9426131774367826,0.0
9.966754041379488,0.0,0.9426131774367826,0.0
10.122486722048933,0.0,0.9426131774367826,0.0
9.962135291981497,0.0,0.9426131774367826,0.0
10.117705323496267,0.0,0.9426131774367826,0.0
9.957304087787662,0.0,0.9426131774367826,0.0
10.112872068902647,0.0,0.9426131774367826,0.0
9.952471047770814,0.0,0.9426131774367826,0.0
10.108039028885798,0.0,0.9426131774367826,0.0
9.94848391687259,0.0,0.9426131774367826,0.0
10.106181262001257,0.0,0.9426131774367826,0.0
9.948203467702768,0.0,0.9426131774367826,0.0
10.106191921916547,0.0,0.9426131774367826,0.0
9.94821229179496,0.0,0.9426131774367826,0.0
10.10619454712571,0.0,0.9426131774367826,0.0
9.948212890446257,0.0,0.9426131774367826,0.0
10.106193953684112,0.0,0.9426131774367826,0.0
9.94821319107433,0.0,0.9426131774367826,0.0
10.106194492730708,0.0,0.9426131774367826,0.0
9.948213432097702,0.0,0.9426131774367826,0.0
10.10619378007982,0.0,0.9426131774367826,0.0
9.94821294594442,0.0,0.9426131774367826,0.0
10.106193675396241,0.0,0.9426131774367826,0.0
9.94821272205155,0.0,0.9426131774367826,0.0
10.106194643596268,0.0,0.9426131774367826,0.0
9.948213165730749,0.0,0.9426131774367826,0.0
10.10619375213139,0.0,0.9426131774367826,0.0
9.948213156414624,0.0,0.9426131774367826,0.0
10.106194982591944,0.0,0.9426131774367826,0.0
9.948213921958938,0.0,0.9426131774367826,0.0
10.106193840787569,0.0,0.9426131774367826,0.0
9.948213018573142,0.0,0.9426131774367826,0.0
10.106194940117916,0.0,0.9426131774367826,0.0
17.016316536796822,0.0,0.9426131774367826,0.0
18.410577594569524,0.0,0.9426131774367826,0.0
14.925713391035487,0.0,0.9426131774367826,0.0
10.784859039910799,0.0,0.9426131774367826,0.0
10.283319447563713,0.0,0.9426131774367826,0.0
10.156315308536179,0.0,0.9426131774367826,0.0
9.99824246299616,0.0,0.9426131774367826,0.0
10.130147001069744,0.0,0.9426131774367826,0.0
9.9669894620979,0.0,0.9426131774367826,0.0
10.12268764984492,0.0,0.9426131774367826,0.0
9.962383862055617,0.0,0.9426131774367826,0.0
10.117961934522498,0.0,0.9426131774367826,0.0
9.95756146799937,0.0,0.9426131774367826,0.0
10.113128811630219,0.0,0.9426131774367826,0.0
9.952728750418657,0.0,0.9426131774367826,0.0
10.108297286142403,0.0,0.9426131774367826,0.0
9.948638706711847,0.0,0.9426131774367826,0.0
